N°,VERSION,AÑO,RUC ENTIDAD,ENTIDAD_CONVOCANTE,MODALIDAD,TIPO PROCESO,PROCESO,NUM CONVOCA,FECHA_PUBLICACION,OBJETO,DESCRIPCION PROCESO,VALOR REFERENCIAL,MONEDA,NUM_ITEM,DESCRIPCION ITEM,VALOR REFERENCIAL ITEM,MON_CONT_ITEM,FECHA CONTRATO,FECHA REGISTRO CONTRATO,RUC_CODIGO_GANADOR,GANADOR,ES CONSORCIO,RUC DESTINO PAGO,NOMBRE DESTINO PAGO,RUC_MIEMBRO,NOMBRE MIEMBRO,CODIGO_CONTRATO,Nº CONTRATO,FECHA VIGENCIA INICIAL,FECHA VIGENCIA FINAL,URL_DESCARGA
35,SEACE 2,2013,20522224783,ORGANISMO DE SUPERVISION DE LOS RECURSOS FORESTALES Y DE FAUNA SILVESTRE,PROCEDIMIENTO CLASICO,ADJUDICACION DIRECTA SELECTIVA,ADS - 6 - 2013 - OSINFOR,1,27/08/13,SERVICIOS,Servicio de seguridad y vigilancia para la Oficina Desconcentrada de Pucallpa,"86295,85",Soles,1,Servicio de seguridad y vigilancia para la Oficina Desconcentrada de Pucallpa,"86295,85",69800,24/09/13,09/10/13,20404702476,MULTI SERVICE DRAGER S.R.L.,N,20404702476,MULTI SERVICE DRAGER S.R.L.,,,200283-02774753-00758279,013,25/09/13,24/09/14,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2013\200283\2774753652857021rad16E22.pdf
36,SEACE 2,2013,20522224783,ORGANISMO DE SUPERVISION DE LOS RECURSOS FORESTALES Y DE FAUNA SILVESTRE,PROCEDIMIENTO CLASICO,ADJUDICACION DIRECTA SELECTIVA,ADS - 7 - 2013 - OSINFOR,1,12/09/13,SERVICIOS,Servicio de seguridad y vigilancia para la Oficina Desconcentrada de Puerto Maldonado,"81421,13",Soles,1,Servicio de seguridad y vigilancia para la Oficina Desconcentrada de Puerto Maldonado,"81421,13",67200,25/10/13,08/11/13,20490222716,811 SERVICIOS DE CONTROL DE SEGURIDAD Y VIGILANCIA SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA,N,20490222716,811 SERVICIOS DE CONTROL DE SEGURIDAD Y VIGILANCIA SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA,,,200283-02797814-00769002,016,26/10/13,25/10/14,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2013\200283\2797814681412182rad8E371.pdf
37,SEACE 2,2013,20522224783,ORGANISMO DE SUPERVISION DE LOS RECURSOS FORESTALES Y DE FAUNA SILVESTRE,PROCEDIMIENTO CLASICO,ADJUDICACION DIRECTA SELECTIVA,ADS - 7 - 2013 - OSINFOR,1,12/09/13,SERVICIOS,Servicio de seguridad y vigilancia para la Oficina Desconcentrada de Puerto Maldonado,"81421,13",Soles,1,Servicio de seguridad y vigilancia para la Oficina Desconcentrada de Puerto Maldonado,"81421,13",67200,25/10/13,08/11/13,20490222716,811 SERVICIOS DE CONTROL DE SEGURIDAD Y VIGILANCIA SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA,N,20490222716,811 SERVICIOS DE CONTROL DE SEGURIDAD Y VIGILANCIA SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA,,,200283-02797814-00769002,016,26/10/13,25/10/14,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2013\200283\2797814681412182rad8E371.pdf
38,SEACE 2,2013,20522224783,ORGANISMO DE SUPERVISION DE LOS RECURSOS FORESTALES Y DE FAUNA SILVESTRE,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 18 - 2013 - OSINFOR,2,02/10/13,SERVICIOS,Contratacion del servicio de consultoria para la elaboracion de un informe tecnico en temas forestales en las Oficinas Desconcentradas de Iquitos Chiclayo y Madre de Dios,12000,Soles,1,"Contrataci¢n del servicio de consultor¡a para la elaboraci¢n de un informe t¿cnico en temas forestales en las Oficinas Desconcentradas de Iquitos, Chiclayo y Madre de Dios.",12000,12000,10/10/13,23/10/13,10200601179,HUANCA URETA CESAR JULIO,N,10200601179,HUANCA URETA CESAR JULIO,,,200283-02827422-00763311,792,11/10/13,10/12/13,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2013\200283\28274221059509948radE04B6.pdf
39,SEACE 2,2013,20522224783,ORGANISMO DE SUPERVISION DE LOS RECURSOS FORESTALES Y DE FAUNA SILVESTRE,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 20 - 2013 - OSINFOR,1,04/10/13,SERVICIOS,Servicio de poliza de seguros patrimoniales,"297674,1",Soles,1,Servicio de poliza de seguros patrimoniales,"297674,1","297674,1",30/10/13,08/11/13,20100041953,RIMAC SEGUROS Y REASEGUROS,N,20100041953,RIMAC SEGUROS Y REASEGUROS,,,200283-02833010-00768938,017,08/11/13,08/11/14,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2013\200283\2833010670763274radD1B89.pdf
40,SEACE 2,2013,20522224783,ORGANISMO DE SUPERVISION DE LOS RECURSOS FORESTALES Y DE FAUNA SILVESTRE,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 20 - 2013 - OSINFOR,1,04/10/13,SERVICIOS,Servicio de poliza de seguros patrimoniales,"297674,1",Soles,1,Servicio de poliza de seguros patrimoniales,"297674,1","297674,1",30/10/13,08/11/13,20100041953,RIMAC SEGUROS Y REASEGUROS,N,20100041953,RIMAC SEGUROS Y REASEGUROS,,,200283-02833010-00768938,017,08/11/13,08/11/14,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2013\200283\2833010670763274radD1B89.pdf
41,SEACE 2,2013,20522224783,ORGANISMO DE SUPERVISION DE LOS RECURSOS FORESTALES Y DE FAUNA SILVESTRE,PROCEDIMIENTO CLASICO,ADJUDICACION DIRECTA SELECTIVA,ADS - 7 - 2013 - OSINFOR,1,09/10/13,SERVICIOS,Servicio de seguridad y vigilancia para la Oficina Desconcentrada de Puerto Maldonado,"81421,13",Soles,1,Servicio de seguridad y vigilancia para la Oficina Desconcentrada de Puerto Maldonado,"81421,13",67200,25/10/13,08/11/13,20490222716,811 SERVICIOS DE CONTROL DE SEGURIDAD Y VIGILANCIA SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA,N,20490222716,811 SERVICIOS DE CONTROL DE SEGURIDAD Y VIGILANCIA SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA,,,200283-02797814-00769002,016,26/10/13,25/10/14,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2013\200283\2797814681412182rad8E371.pdf
42,SEACE 2,2013,20522224783,ORGANISMO DE SUPERVISION DE LOS RECURSOS FORESTALES Y DE FAUNA SILVESTRE,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 14 - 2013 - OSINFOR,2,10/10/13,SERVICIOS,Servicio de arrendamiento de inmueble para la Oficina Desconcentrada de Tarapoto,24000,Soles,1,Servicio de arrendamiento de inmueble para la Oficina Desconcentrada de Tarapoto,24000,24000,30/10/13,15/11/13,15531595081,DALMAU GUTSENS LLUIS,N,15531595081,DALMAU GUTSENS LLUIS,,,200283-02836921-00771901,018,01/11/13,31/10/14,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2013\200283\2836921885734622rad8BC15.pdf
43,SEACE 2,2013,20522224783,ORGANISMO DE SUPERVISION DE LOS RECURSOS FORESTALES Y DE FAUNA SILVESTRE,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 19 - 2013 - OSINFOR,3,11/10/13,BIENES,Adquisicion de software antivirus antispam y filtro de contenido para la navegacion de internet para la Sede Central y Oficinas Desconcentradas del OSINFOR,"23353,3",Soles,1,Adquisicion de software antivirus antispam y filtro de contenido para la navegacion de internet para la Sede Central y Oficinas Desconcentradas del OSINFOR,"23353,3",23200,17/10/13,28/10/13,20503794935,TRENDCORP SOCIEDAD ANONIMA,N,20503794935,TRENDCORP SOCIEDAD ANONIMA,,,200283-02839706-00764797,165,24/10/13,25/10/13,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2013\200283\2839706896499483radA6814.pdf
44,SEACE 2,2013,20522224783,ORGANISMO DE SUPERVISION DE LOS RECURSOS FORESTALES Y DE FAUNA SILVESTRE,PROCEDIMIENTO CLASICO,ADJUDICACION DIRECTA SELECTIVA,ADS - 10 - 2013 - OSINFOR,1,14/10/13,SERVICIOS,Servicio de seguridad y vigilancia para la Oficina Desconcentrada de Atalaya,"103473,6",Soles,1,Servicio de seguridad y vigilancia para la Oficina Desconcentrada de Atalaya,"103473,6","96741,12",18/11/13,27/11/13,20393143470,LIDER SECURITY S.A.C.,N,20393143470,LIDER SECURITY S.A.C.,,,200283-02842573-00776367,023,19/11/13,18/11/14,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2013\200283\2842573816733017rad138F0.pdf
45,SEACE 2,2013,20522224783,ORGANISMO DE SUPERVISION DE LOS RECURSOS FORESTALES Y DE FAUNA SILVESTRE,PROCEDIMIENTO CLASICO,ADJUDICACION DIRECTA SELECTIVA,ADS - 9 - 2013 - OSINFOR,1,15/10/13,SERVICIOS,Servicio de seguridad y vigilancia para la Oficina Desconcentrada de Chiclayo,"96682,56",Soles,1,Servicio de seguridad y vigilancia para la Oficina Desconcentrada de Chiclayo,"96682,56","87017,4",20/11/13,04/12/13,20103358761,EVENTUAL SERVIS S A,N,20103358761,EVENTUAL SERVIS S A,,,200283-02845200-00778911,024,01/01/14,31/12/14,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2013\200283\2845200933681361rad84677.pdf
46,SEACE 2,2013,20522224783,ORGANISMO DE SUPERVISION DE LOS RECURSOS FORESTALES Y DE FAUNA SILVESTRE,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 21 - 2013 - OSINFOR,1,17/10/13,SERVICIOS,Servicio de telefonia movil,120696,Soles,1,Servicio de telefonia movil,120696,"118112,74",12/11/13,04/12/13,20100177774,TELEFONICA MOVILES S.A,N,20100177774,TELEFONICA MOVILES S.A,,,200283-02849983-00778984,021,04/01/14,03/01/15,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2013\200283\2849983969556540rad91A80.pdf
47,SEACE 2,2013,20522224783,ORGANISMO DE SUPERVISION DE LOS RECURSOS FORESTALES Y DE FAUNA SILVESTRE,PROCEDIMIENTO CLASICO,ADJUDICACION DIRECTA SELECTIVA,ADS - 12 - 2013 - OSINFOR,1,18/10/13,BIENES,Adquisicion de licencias de software de Ofimatica para las diferentes dependencias del OSINFOR,"43260,75",Soles,1,Adquisici¢n de licencias de software de Ofim tica para las diferentes dependencias del OSINFOR,"43260,75","41993,4",14/11/13,25/11/13,20506266875,IT SERVICE S.A.C.,N,20506266875,IT SERVICE S.A.C.,,,200283-02852623-00775075,022,15/11/13,14/12/13,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2013\200283\2852623453932121radFE049.pdf
48,SEACE 2,2013,20522224783,ORGANISMO DE SUPERVISION DE LOS RECURSOS FORESTALES Y DE FAUNA SILVESTRE,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 22 - 2013 - OSINFOR,1,22/10/13,SERVICIOS,Contratacion del servicio de agenciamiento de pasajes aereos nacionales para las diferentes dependencias del OSINFOR,"341455,24",Soles,1,Contratacion del servicio de agenciamiento de pasajes aereos nacionales para las diferentes dependencias del OSINFOR,"341455,24","341455,24",07/11/13,22/11/13,20100140692,CONDOR TRAVEL S A,N,20100140692,CONDOR TRAVEL S A,,,200283-02856983-00774540,019,08/11/13,07/11/14,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2013\200283\2856983988017163rad7C423.pdf
49,SEACE 2,2013,20522224783,ORGANISMO DE SUPERVISION DE LOS RECURSOS FORESTALES Y DE FAUNA SILVESTRE,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 16 - 2013 - OSINFOR,4,22/10/13,SERVICIOS,contratacion del servicio de lavado y mantenimiento preventivo de la flota de vehiculos de la Sede Central del OSINFOR,39920,Soles,1,contratacion del servicio de lavado y mantenimiento preventivo de la flota de vehiculos de la Sede Central del OSINFOR,39920,30130,11/11/13,18/11/13,20101320295,LABORATORIO DIESEL SENATINOS S A,N,20101320295,LABORATORIO DIESEL SENATINOS S A,,,200283-02857044-00772192,020,12/11/13,11/11/14,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2013\200283\2857044257040974rad8C0BD.pdf
50,SEACE 2,2013,20522224783,ORGANISMO DE SUPERVISION DE LOS RECURSOS FORESTALES Y DE FAUNA SILVESTRE,PROCEDIMIENTO CLASICO,CONTRATO INTERNACIONAL,INTER - 1 - 2013 - OSINFOR,1,24/10/13,SERVICIOS,curso de capacitacion analisis y modelamiento SIG con aplicaciones en medio ambiente,1540,Soles,1,curso de capacitacion analisis y modelamiento SIG con aplicaciones en medio ambiente,1540,1540,24/10/13,25/10/13,I0000665323,IGAC - INSTITUTO GEOGRAFICO AGUSTIN CODAZZI,N,I0000665323,IGAC - INSTITUTO GEOGRAFICO AGUSTIN CODAZZI,,,200283-02861804-00764155,836,28/10/13,08/11/13,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2013\200283\2861804347118610rad7204F.pdf
51,SEACE 2,2013,20522224783,ORGANISMO DE SUPERVISION DE LOS RECURSOS FORESTALES Y DE FAUNA SILVESTRE,PROCEDIMIENTO CLASICO,ADJUDICACION DIRECTA SELECTIVA,ADS - 11 - 2013 - OSINFOR,1,12/11/13,SERVICIOS,Servicio de seguridad y vigilancia para la Oficina Desconcentrada de Iquitos,"90227,52",Soles,1,Servicio de seguridad y vigilancia para la Oficina Desconcentrada de Iquitos,"90227,52","61171,2",03/12/13,11/12/13,20404702476,MULTI SERVICE DRAGER S.R.L.,N,20404702476,MULTI SERVICE DRAGER S.R.L.,,,200283-02892739-00782845,025,04/12/13,03/12/14,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2013\200283\28927391041947962radE30DD.pdf
52,SEACE 2,2013,20522224783,ORGANISMO DE SUPERVISION DE LOS RECURSOS FORESTALES Y DE FAUNA SILVESTRE,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 23 - 2013 - OSINFOR,1,13/11/13,SERVICIOS,Contratacion del servicio de alquiler de auditorios alojamiento y alimentacion para los participantes al Taller de Evaluacion de Resultados 2013 y Estrategias para Optimizar la Gestion del OSINFOR en el 2014,38044,Soles,1,Servicio de alquiler de auditorio alojamiento y alimentacion,38044,38004,22/11/13,04/12/13,20511656088,VILLASOL HOTEL & RESORTS S.A.C.,N,20511656088,VILLASOL HOTEL & RESORTS S.A.C.,,,200283-02896691-00779114,906,19/12/13,21/12/13,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2013\200283\2896691969556540rad71B0C.pdf
53,SEACE 2,2013,20522224783,ORGANISMO DE SUPERVISION DE LOS RECURSOS FORESTALES Y DE FAUNA SILVESTRE,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 24 - 2013 - OSINFOR,1,27/11/13,SERVICIOS,Servicio de seguridad y vigilancia para la Oficina Desconcentrada de La Merced,86400,Soles,1,Servicio de seguridad y vigilancia para la Oficina Desconcentrada de La Merced,86400,72000,27/12/13,16/01/14,20487097293,GRUPO FAVEGO S.A.C.,N,20487097293,GRUPO FAVEGO S.A.C.,,,200283-02922254-00797995,026,01/01/14,31/12/14,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2014\200283\2922254981726171rad7E31C.pdf
54,SEACE 2,2013,20522224783,ORGANISMO DE SUPERVISION DE LOS RECURSOS FORESTALES Y DE FAUNA SILVESTRE,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 24 - 2013 - OSINFOR,1,27/11/13,SERVICIOS,Servicio de seguridad y vigilancia para la Oficina Desconcentrada de La Merced,86400,Soles,1,Servicio de seguridad y vigilancia para la Oficina Desconcentrada de La Merced,86400,72000,27/12/13,16/01/14,20487097293,GRUPO FAVEGO S.A.C.,N,20487097293,GRUPO FAVEGO S.A.C.,,,200283-02922254-00797995,026,01/01/14,31/12/14,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2014\200283\2922254981726171rad7E31C.pdf
55,SEACE 3,2013,20522224783,ORGANISMO DE SUPERVISION DE LOS RECURSOS FORESTALES Y DE FAUNA SILVESTRE,PROCEDIMIENTO CLASICO,ADJUDICACION DIRECTA SELECTIVA,ADS - 15 - 2013 - OSINFOR,1,13/12/13,SERVICIOS,Servicio de l¡nea dedicada para conexion a internet para la Sede Central,94400,Soles,1,Servicio de l¡nea dedicada para conexi¢n a internet para la Sede Central,94400,89400,22/01/14,07/02/14,20521668378,OPTICAL  NETWORKS S.A.C.,N,20521668378,OPTICAL  NETWORKS S.A.C.,,,200283-00004775-00802730,001,23/01/14,27/02/15,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2014\200283\2987301665430146radE37B8.pdf
56,SEACE 3,2014,20522224783,ORGANISMO DE SUPERVISION DE LOS RECURSOS FORESTALES Y DE FAUNA SILVESTRE,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 2 - 2014 - OSINFOR,2,05/02/14,SERVICIOS,Servicio de consultor¡a para el proceso de selección para la implementación e instalción del Centro de Datos del OSINFOR.,14500,Soles,1,Servicio de consultor¡a para el proceso de selección para la implementación e instalación del Centro de Datos del OSINFOR,14500,"14499,84",21/02/14,20/03/14,C0002603935,GRUPO CONSULTORIA Y TECNOLOGI SAC - CONSULTORIA GROUP,S,20552012268,GRUPO CONSULTORIA & TECNOLOGIA SOCIEDAD ANONIMA CERRADA,20545672279,CONSULTORIA GROUP S.A.C,200283-00005363-00811970,99,22/02/14,30/06/14,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2014\200283\3010622413579164rad2CB64.pdf
57,SEACE 3,2014,20522224783,ORGANISMO DE SUPERVISION DE LOS RECURSOS FORESTALES Y DE FAUNA SILVESTRE,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 2 - 2014 - OSINFOR,2,05/02/14,SERVICIOS,Servicio de consultor¡a para el proceso de selección para la implementación e instalción del Centro de Datos del OSINFOR.,14500,Soles,1,Servicio de consultor¡a para el proceso de selección para la implementación e instalación del Centro de Datos del OSINFOR,14500,"14499,84",21/02/14,20/03/14,C0002603935,GRUPO CONSULTORIA Y TECNOLOGI SAC - CONSULTORIA GROUP,S,20552012268,GRUPO CONSULTORIA & TECNOLOGIA SOCIEDAD ANONIMA CERRADA,20552012268,GRUPO CONSULTORIA & TECNOLOGIA SOCIEDAD ANONIMA CERRADA,200283-00005363-00811970,99,22/02/14,30/06/14,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2014\200283\3010622413579164rad2CB64.pdf
58,SEACE 3,2014,20522224783,ORGANISMO DE SUPERVISION DE LOS RECURSOS FORESTALES Y DE FAUNA SILVESTRE,PROCEDIMIENTO CLASICO,ADJUDICACION DIRECTA SELECTIVA,ADS - 1 - 2014 - OSINFOR,1,13/02/14,BIENES,Adquisici¢n de polos de algodón para las Direcciones de L¡nea del OSINFOR.,45780,Soles,1,Adquisici¢n de polos de algodón para las Direcciones de L¡nea del OSINFOR.,45780,32700,20/03/14,26/03/14,20511009210,FENITEX S.A.C.,N,20511009210,FENITEX S.A.C.,,,200283-00005631-00813471,03,21/03/14,20/08/14,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2014\200283\3035260392075423rad7AC3F.pdf
59,SEACE 3,2014,20522224783,ORGANISMO DE SUPERVISION DE LOS RECURSOS FORESTALES Y DE FAUNA SILVESTRE,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 1 - 2014 - OSINFOR,2,03/03/14,BIENES,Contratación del suministro de combustible para las unidades veh¡culares de la Sede Central del OSINFOR,"39993,6",Soles,1,Gasohol de 90 octanos,26400,26400,18/03/14,07/04/14,20516649578,JAIME OLIVER S.A.C.,N,20516649578,JAIME OLIVER S.A.C.,,,200283-00006486-00816771,02,19/03/14,18/03/15,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2014\200283\3030816373802932rad20CCE.pdf
60,SEACE 3,2014,20522224783,ORGANISMO DE SUPERVISION DE LOS RECURSOS FORESTALES Y DE FAUNA SILVESTRE,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 1 - 2014 - OSINFOR,2,03/03/14,BIENES,Contratación del suministro de combustible para las unidades veh¡culares de la Sede Central del OSINFOR,"39993,6",Soles,2,Diesel B5 S-50,"13593,6","13593,6",18/03/14,07/04/14,20516649578,JAIME OLIVER S.A.C.,N,20516649578,JAIME OLIVER S.A.C.,,,200283-00006486-00816771,02,19/03/14,18/03/15,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2014\200283\3030816373802932rad20CCE.pdf
61,SEACE 3,2014,20522224783,ORGANISMO DE SUPERVISION DE LOS RECURSOS FORESTALES Y DE FAUNA SILVESTRE,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 5 - 2014 - OSINFOR,1,11/03/14,BIENES,Adquisicion de material de aseo y limpieza para el OSINFOR,25359,Soles,1,Adquisicion de material de aseo y limpieza para el OSINFOR.,25359,"20719,5",28/03/14,07/04/14,20502739540,PRODUCTOS YULI DEL PERU S.A.C.,N,20502739540,PRODUCTOS YULI DEL PERU S.A.C.,,,200283-00007268-00816792,04,29/03/14,30/09/14,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2014\200283\3046959373803688radD9791.pdf
62,SEACE 3,2014,20522224783,ORGANISMO DE SUPERVISION DE LOS RECURSOS FORESTALES Y DE FAUNA SILVESTRE,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 4 - 2014 - OSINFOR,2,12/03/14,SERVICIOS,"Servicio de apoyo en temas administrativos para la elaboracion de un informe tecnico en asuntos de recopilacion, registro y analisis del trabajo de campo del Examen a los fondos en la modalidad por encargo otorgados al personal del OSINFOR.",16000,Soles,1,Servicio de apoyo en temas administrativos para la eláboracion de un informe tecnico de recopilacion registro y analisis del trabajo de campo del examen a los fondos en la modalidad por encargo otorgados al personal del OSINFOR.,16000,16000,18/03/14,09/09/15,10081135083,RIVERA ALEGRE ZOILA MARIA DEL ROSARIO,N,10081135083,RIVERA ALEGRE ZOILA MARIA DEL ROSARIO,,,200283-00007364-00963665,140-2015,19/03/14,18/07/14,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2015\200283\303990709092015152728.pdf
63,SEACE 3,2014,20522224783,ORGANISMO DE SUPERVISION DE LOS RECURSOS FORESTALES Y DE FAUNA SILVESTRE,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 3 - 2014 - OSINFOR,2,20/03/14,SERVICIOS,Servicio de transporte de carga de bienes y materiales a nivel nacional,"17580,4",Soles,1,Servicio de transporte de carga de bienes y materiales a nivel nacional,"17580,4",17576,14/04/14,21/04/14,20335981651,TRANSGOR S.A.,N,20335981651,TRANSGOR S.A.,,,200283-00008216-00820293,007,15/04/14,14/04/15,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2014\200283\3057099693976595radF92E7.pdf
64,SEACE 3,2014,20522224783,ORGANISMO DE SUPERVISION DE LOS RECURSOS FORESTALES Y DE FAUNA SILVESTRE,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 6 - 2014 - OSINFOR,1,28/03/14,SERVICIOS,Servicio de arrendamiento de inmueble para la Oficina Desconcentrada de Puerto Maldonado,31500,Soles,1,Servicio de arrendamiento de inmueble para la Oficina Desconcentrada de Puerto Maldonado,31500,31500,11/04/14,30/04/14,10048029502,KROSS DE RIOS GLORIA MARIA,N,10048029502,KROSS DE RIOS GLORIA MARIA,,,200283-00009122-00823593,006,12/04/14,11/01/15,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2014\200283\3057100145931316radA4DE1.pdf
65,SEACE 3,2014,20522224783,ORGANISMO DE SUPERVISION DE LOS RECURSOS FORESTALES Y DE FAUNA SILVESTRE,PROCEDIMIENTO CLASICO,EXONERACIONES,EXO - 1 - 2014 - OSINFOR,1,08/04/14,SERVICIOS,CONTRATACION DEL SERVICIO DE SEGURIDAD Y VIGILANCIA PARA LA OFICINA DESCONCENTRADA DE PUERTO MALDONADO DEL OSINFOR.,27600,Soles,1,CONTRATACIÓN DEL SERVICIO DE SEGURIDAD Y VIGILANCIA PARA LA OFICINA DESCONCENTRADA DE PUERTO MALDONADO,27600,27600,10/04/14,22/05/14,20490006771,PACIFIC SECURITY INTERNATIONAL S.A.C.,N,20490006771,PACIFIC SECURITY INTERNATIONAL S.A.C.,,,200283-00010318-00829997,05,11/04/14,11/08/14,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2014\200283\3065391823722298rad3CD5F.pdf
66,SEACE 3,2014,20522224783,ORGANISMO DE SUPERVISION DE LOS RECURSOS FORESTALES Y DE FAUNA SILVESTRE,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 7 - 2014 - OSINFOR,2,06/05/14,SERVICIOS,Servicio de consultor¡a para la sistematizacion de las capacitaciones realizadas a los actores externos involucrados en el sector forestal por la Direcci¢n de Supervision de Permisos y Autorizaciones Forestales y de Fauna Silvestre.,19000,Soles,1,Servicio de consultor¡a para la sistematizaci¢n de las capacitaciones realizadas a los actores externos involucrados en el sector forestal por la Direcci¢n de Supervisi¢n de Permisos y Autorizaciones Forestales y de Fauna Silvestre.,19000,19000,16/05/14,27/06/14,10105885071,BETETA BAZAN JOSE IGNACIO,N,10105885071,BETETA BAZAN JOSE IGNACIO,,,200283-00013079-00841498,244,17/05/14,20/07/14,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2014\200283\3097798750822863rad9B1E3.pdf
67,SEACE 3,2014,20522224783,ORGANISMO DE SUPERVISION DE LOS RECURSOS FORESTALES Y DE FAUNA SILVESTRE,PROCEDIMIENTO CLASICO,CONCURSO PUBLICO,CP - 1 - 2014 - OSINFOR,1,05/06/14,SERVICIOS,Contrataci¢n del servicio de seguridad y vigilancia para la Sede Central y Oficinas Desconcentradas del OSINFOR.,"915374,63",Soles,1,Seguridad y vigilancia para la Sede Central.,262800,236520,15/08/14,19/09/14,20535783650,A.V.I SEGURIDAD PRIVADA S.A.C.,N,20535783650,A.V.I SEGURIDAD PRIVADA S.A.C.,,,200283-00017166-00867852,014-2014-OSINFOR,17/08/14,16/08/15,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2014\200283\3171376586227096radB46B7.pdf
68,SEACE 3,2014,20522224783,ORGANISMO DE SUPERVISION DE LOS RECURSOS FORESTALES Y DE FAUNA SILVESTRE,PROCEDIMIENTO CLASICO,CONCURSO PUBLICO,CP - 1 - 2014 - OSINFOR,1,05/06/14,SERVICIOS,Contrataci¢n del servicio de seguridad y vigilancia para la Sede Central y Oficinas Desconcentradas del OSINFOR.,"915374,63",Soles,2,Seguridad y vigilancia para la Oficina Desconcentrada de Tarapoto.,"88083,13",71880,30/07/14,29/09/14,20493990498,MULTI SERVICIOS SVO SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA,N,20493990498,MULTI SERVICIOS SVO SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA,,,200283-00017166-00871222,008-2014-OSINFOR,26/09/14,25/09/15,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2014\200283\3171376180937983rad66DA7.pdf
